"ResFreq [GHz]","Freq [GHz]","ang_deg(Z(1,1)) []","mag(Z(1,1)) []"
300,164.375,1.50895957246867,5.4345621126504
300,165,1.5096290125401,5.51774375974088
300,165.625,1.51027639999373,5.60093802382359
300,166.25,1.5109027086275,5.6841496389712
300,166.875,1.51150885360146,5.76738336100826
300,167.5,1.51209569572797,5.85064396857699
300,168.125,1.51266404538901,5.93393626426575
300,168.75,1.51321466611796,6.01726507579665
300,169.375,1.51374827787861,6.10063525726889
300,170,1.51426556007093,6.18405169045544
300,170.625,1.51476715428968,6.26751928615073
300,171.25,1.51525366685916,6.35104298556759
300,171.875,1.51572567116495,6.43462776178204
300,172.5,1.51618370980132,6.51827862122469
300,173.125,1.51662829655095,6.60200060521812
300,173.75,1.51705991821206,6.68579879155939
300,174.375,1.51747903628631,6.7696782961476
300,175,1.51788608853979,6.85364427465609
300,175.625,1.51828149044782,6.93770192424968
300,176.25,1.51866563653364,7.02185648534674
300,176.875,1.51903890160976,7.10611324342705
300,177.5,1.51940164193016,7.19047753088539
300,178.125,1.51975419626055,7.27495472893223
300,178.75,1.52009688687347,7.35955026954166
300,179.375,1.52043002047406,7.44426963744829
300,180,1.52075388906214,7.52911837219348
300,180.625,1.52106877073555,7.61410207022278
300,181.25,1.5213749304392,7.69922638703548
300,181.875,1.52167262066411,7.78449703938785
300,182.5,1.52196208210014,7.86991980755184
300,183.125,1.5222435442458,7.95550053763059
300,183.75,1.52251722597849,8.04124514393283
300,184.375,1.5227833360879,8.12715961140792
300,185,1.52304207377524,8.21324999814361
300,185.625,1.52329362912079,8.29952243792865
300,186.25,1.52353818352204,8.38598314288247
300,186.875,1.52377591010425,8.4726384061544
300,187.5,1.52400697410566,8.55949460469466
300,188.125,1.52423153323875,8.64655820210011
300,188.75,1.52444973802933,8.73383575153714
300,189.375,1.52466173213497,8.82133389874471
300,190,1.52486765264395,8.90905938512058
300,190.625,1.52506763035614,8.99701905089378
300,191.25,1.52526179004689,9.08521983838659
300,191.875,1.52545025071505,9.17366879536951
300,192.5,1.52563312581603,9.26237307851277
300,193.125,1.52581052348093,9.35133995693809
300,193.75,1.52598254672238,9.44057681587462
300,194.375,1.52614929362821,9.5300911604231
300,195,1.52631085754324,9.61989061943263
300,195.625,1.52646732724029,9.70998294949426
300,196.25,1.52661878708068,9.80037603905627
300,196.875,1.52676531716505,9.89107791266583
300,197.5,1.52690699347489,9.98209673534234
300,198.125,1.52704388800527,10.0734408170874
300,198.75,1.52717606888936,10.1651186175373
300,199.375,1.52730360051504,10.2571387507637
300,200,1.52742654363396,10.3495099902281
300,200.625,1.52754495546362,10.4422412738976
300,201.25,1.52765888978256,10.5353417095274
300,201.875,1.52776839701912,10.628820580117
300,202.5,1.52787352433405,10.7226873495487
300,203.125,1.52797431569715,10.8169516684142
300,203.75,1.52807081195831,10.9116233800382
300,204.375,1.52816305091305,11.0067125267079
300,205,1.52825106736287,11.1022293561155
300,205.625,1.52833489317051,11.1981843280242
300,206.25,1.52841455731043,11.2945881211666
300,206.875,1.52849008591449,11.3914516403862
300,207.5,1.52856150231309,11.4887860240315
300,208.125,1.5286288270719,11.5866026516142
300,208.75,1.52869207802429,11.6849131517442
300,209.375,1.52875127029946,11.7837294103508
300,210,1.52880641634655,11.8830635792065
300,210.625,1.52885752595464,11.982928084763
300,211.25,1.52890460626883,12.0833356373167
300,211.875,1.52894766180236,12.1842992405165
300,212.5,1.52898669444489,12.2858322012299
300,213.125,1.52902170346695,12.3879481397841
300,213.75,1.5290526855206,12.4906610005995
300,214.375,1.52907963463624,12.593985063232
300,215,1.52910254221577,12.6979349538457
300,215.625,1.5291213970218,12.8025256571341
300,216.25,1.52913618516323,12.907772528711
300,216.875,1.5291468900769,13.0136913079953
300,217.5,1.52915349250541,13.1202981316097
300,218.125,1.52915597047111,13.2276095473217
300,218.75,1.52915429924606,13.3356425285504
300,219.375,1.52914845131805,13.444414489467
300,220,1.52913839635245,13.5539433007198
300,220.625,1.52912410115004,13.6642473058112
300,221.25,1.52910552960041,13.7753453381623
300,221.875,1.52908264263111,13.887256738897
300,222.5,1.52905539815227,14.0000013753828
300,223.125,1.52902375099658,14.1135996605661
300,223.75,1.52898765285461,14.2280725731426
300,224.375,1.52894705220503,14.3434416786061
300,225,1.52890189423996,14.4597291512196
300,225.625,1.52885212078486,14.5769577969583
300,226.25,1.52879767021308,14.6951510774743
300,226.875,1.52873847735464,14.814333135137
300,227.5,1.5286744733991,14.9345288192073
300,228.125,1.52860558579233,15.0557637132049
300,228.75,1.52853173812669,15.1780641635336
300,229.375,1.52845285002462,15.3014573094338
300,230,1.52836883701513,15.4259711143336
300,230.625,1.52827961040282,15.5516343986763
300,231.25,1.52818507712933,15.6784768743063
300,231.875,1.52808513962651,15.8065291805013
300,232.5,1.52797969566112,15.9358229217425
300,233.125,1.52786863817053,16.0663907073236
300,233.75,1.52775185508899,16.1982661929021
300,234.375,1.52762922916386,16.3314841241076
300,235,1.52750063776144,16.4660803823253
300,235.625,1.52736595266157,16.6020920327831
300,236.25,1.52722503984063,16.7395573750809
300,236.875,1.52707775924208,16.8785159963045
300,237.5,1.52692396453388,17.0190088268845
300,238.125,1.52676350285207,17.1610781993636
300,238.75,1.52659621452959,17.3047679102535
300,239.375,1.52642193280949,17.4501232851712
300,240,1.52624048354161,17.597191247461
300,240.625,1.52605168486163,17.7460203905208
300,241.25,1.52585534685142,17.8966610540696
300,241.875,1.5256512711795,18.0491654046084
300,242.5,1.52543925072035,18.2035875203471
300,243.125,1.5252190691511,18.3599834808891
300,243.75,1.5249905005242,18.5184114619875
300,244.375,1.52475330881446,18.6789318357128
300,245,1.52450724743863,18.8416072763933
300,245.625,1.52425205874578,19.006502872724
300,246.25,1.5239874734763,19.1736862464645
300,246.875,1.52371321018749,19.3432276781847
300,247.5,1.52342897464319,19.5152002405502
300,248.125,1.52313445916502,19.6896799396819
300,248.75,1.52282934194235,19.8667458651651
300,249.375,1.52251328629795,20.0464803493348
300,250,1.52218593990607,20.2289691365108
300,250.625,1.52184693395932,20.4143015629185
300,251.25,1.52149588228047,20.6025707480899
300,251.875,1.52113238037474,20.7938737986101
300,252.5,1.52075600441821,20.9883120251481
300,253.125,1.52036631017685,21.1859911737958
300,253.75,1.51996283185102,21.3870216728263
300,254.375,1.51954508083885,21.591518896087
300,255,1.51911254441218,21.7996034443507
300,255.625,1.51866468429735,22.0114014460697
300,256.25,1.51820093515292,22.2270448791147
300,256.875,1.51772070293516,22.4466719152261
300,257.5,1.51722336314153,22.6704272890725
300,258.125,1.51670825892104,22.8984626939931
300,258.75,1.51617469903938,23.130937206702
300,259.375,1.51562195568539,23.3680177434597
300,260,1.51504926210359,23.6098795504652
300,260.625,1.51445581003626,23.8567067315027
300,261.25,1.51384074695615,24.1086928161859
300,261.875,1.51320317306883,24.3660413724891
300,262.5,1.51254213806123,24.6289666676449
300,263.125,1.51185663756967,24.8976943819159
300,263.75,1.51114560933746,25.1724623802384
300,264.375,1.51040792902821,25.4535215472753
300,265,1.50964240565618,25.7411366920276
300,265.625,1.50884777658991,26.0355875288396
300,266.25,1.50802270207872,26.3371697424009
300,266.875,1.50716575924459,26.6461961452172
300,267.5,1.50627543547285,26.9629979369964
300,268.125,1.50535012112466,27.2879260764928
300,268.75,1.50438810148186,27.6213527775921
300,269.375,1.50338754781919,27.9636731428049
300,270,1.50234650748075,28.3153069489012
300,270.625,1.50126289281474,28.6767006011639
300,271.25,1.5001344687926,29.0483292746896
300,271.875,1.49895883910393,29.4306992633222
300,272.5,1.49773343047488,29.8243505591723
300,273.125,1.49645547490256,30.2298596882204
300,273.75,1.49512198942733,30.6478428301782
300,274.375,1.49372975297438,31.0789592534532
300,275,1.49227527967821,31.5239150985116
300,275.625,1.49075478795035,31.9834675447379
300,276.25,1.48916416434998,32.4584293963351
300,276.875,1.48749892105396,32.9496741206292
300,277.5,1.48575414538007,33.4581413651819
300,278.125,1.48392443937645,33.984842964628
300,278.75,1.48200384694085,34.5308694177121
300,279.375,1.4799857652925,35.0973967584675
300,280,1.47786283698162,35.685693643666
300,280.625,1.47562681827536,36.297128298639
300,281.25,1.47326842045996,36.9331746496712
300,281.875,1.47077712417377,37.5954164328112
300,282.5,1.46814097758595,38.2855471705317
300,283.125,1.46534641658542,39.0053624879204
300,283.75,1.46237820949881,39.7567392587931
300,284.375,1.45921977007619,40.5415941923879
300,285,1.45585436411812,41.3618158994942
300,285.625,1.45226819920981,42.2191796605887
300,286.25,1.44845679835172,43.1153084819149
300,286.875,1.44443511906077,44.0518722197757
300,287.5,1.44024633410379,45.0313684125236
300,288.125,1.43595282671486,46.0586105247633
300,288.75,1.43159291835603,47.1418840186197
300,289.375,1.42712818060681,48.2917806630689
300,290,1.42244464308239,49.5180244690774
300,290.625,1.41741175048112,50.8277194558101
300,291.25,1.41193055085391,52.2264258795686
300,291.875,1.4059381418794,53.7200739122694
300,292.5,1.39939029351102,55.3161053219766
300,293.125,1.39224522205104,57.0238449944276
300,293.75,1.38445429592349,58.854579451993
300,294.375,1.37595753414117,60.8216336185225
300,295,1.36668116285733,62.9405428389311
300,295.625,1.35653560682115,65.2293368411388
300,296.25,1.34541313059524,67.7089349748765
300,296.875,1.33318473760682,70.4036553786835
300,297.5,1.31969606159596,73.3418477510813
300,298.125,1.30476198018161,76.5566650400577
300,298.75,1.28815960840329,80.0869917711873
300,299.375,1.26961921441766,83.978543626938
300,300,1.2488124450308,88.2851394860971
300,300.625,1.22533705588924,93.0701136900187
300,301.25,1.19869711786612,98.4077637969187
300,301.875,1.16827745231085,104.384581220631
300,302.5,1.13331093595243,111.099720990063
300,303.125,1.09283756997014,118.663608696284
300,303.75,1.04565542716209,127.192543418402
300,304.375,0.990267082882845,136.795302371335
300,305,0.924833542089548,147.544698681936
300,305.625,0.847165727042623,159.422798421952
300,306.25,0.75481769477321,172.225112365497
300,306.875,0.645397447816781,185.414803487494
300,307.5,0.517252625589009,197.953220397015
300,308.125,0.370613009531634,208.222978584289
300,308.75,0.208894632340625,214.269073773243
300,309.375,0.0392246599053915,214.506144986567
300,310,-0.128873929044303,208.570028278149
300,310.625,-0.286367204292823,197.573949661823
300,311.25,-0.42725379023425,183.491744105612
300,311.875,-0.549238390792665,168.263353131651
300,312.5,-0.652828609823657,153.275777432257
300,313.125,-0.740011507046461,139.303696041621
300,313.75,-0.8132486339157,126.670374498291
300,314.375,-0.874924889725898,115.431326713154
300,315,-0.927122072531044,105.507610323895
300,315.625,-0.971567460246678,96.7653091223685
300,316.25,-1.00965906757502,89.0574436985026
300,316.875,-1.0425162145554,82.2437513940597
300,317.5,-1.07103244329561,76.1986247816939
300,318.125,-1.09592218529348,70.8131618503959
300,318.75,-1.11775904356983,65.9945207443753
300,319.375,-1.13700612499986,61.6642042628649
300,320,-1.15403967709229,57.7560607201659
300,320.625,-1.16916738013617,54.2143560779779
300,321.25,-1.18264248403941,50.9920572854046
300,321.875,-1.19467475493354,48.0493639415882
300,322.5,-1.20543898450309,45.352479329995
300,323.125,-1.21508163803105,42.8725938231242
300,323.75,-1.22372607767877,40.5850489409246
300,324.375,-1.23147669070426,38.4686515812789
300,325,-1.23842217170035,36.5051114914455
300,325.625,-1.24463814748611,34.6785791880149
300,326.25,-1.25018928804999,32.9752654912576
300,326.875,-1.25513101305962,31.3831273211906
300,327.5,-1.2595108779977,29.8916073349582
300,328.125,-1.26336970478123,28.4914173953145
300,328.75,-1.26674250716236,27.1743578132138
300,329.375,-1.26965925010897,25.9331658775929
300,330,-1.27214547384688,24.7613884421401
300,330.625,-1.27422280666974,23.6532743428916
300,331.25,-1.27590938550585,22.6036832226066
300,331.875,-1.27722019922048,21.6080079793128
300,332.5,-1.2781673664573,20.6621085703272
300,333.125,-1.27876035728432,19.7622553157883
300,333.75,-1.27900616585326,18.905080178143
300,334.375,-1.27890943958919,18.0875347625747
300,335,-1.2784725690074,17.3068540010262
300,335.625,-1.27769574103297,16.5605246595061
300,336.25,-1.27657695761643,15.8462579528726
300,336.875,-1.27511202044522,15.1619656696713
300,337.5,-1.27329448160135,14.5057393069585
300,338.125,-1.27111555906921,13.8758317954211
300,338.75,-1.26856401501436,13.2706414617482
300,339.375,-1.26562599369113,12.6886979307248
300,340,-1.26228481464917,12.1286497159976
300,340.625,-1.25852071554316,11.5892532876226
300,341.25,-1.25431053724313,11.0693634377303
300,341.875,-1.2496273420196,10.5679247941155
300,342.5,-1.24443995324251,10.083964356232
300,343.125,-1.23871240216874,9.61658494981066
300,343.75,-1.23240326384885,9.16495951586705
300,344.375,-1.22546485977135,8.72832616792558
300,345,-1.21784229934137,8.30598396854096
300,345.625,-1.20947232535555,7.89728939336894
300,346.25,-1.20028191990569,7.50165346890394
300,346.875,-1.19018661614499,7.11853958948338
300,347.5,-1.17908844750871,6.74746204137904
300,348.125,-1.16687344862449,6.38798528815835
300,348.75,-1.15340860054431,6.03972410382139
300,349.375,-1.13853808639411,5.70234468085143
300,350,-1.12207869167367,5.37556689231198
300,350.625,-1.1038141466629,5.0591679543759
300,351.25,-1.08348816898056,4.75298782299909
300,351.875,-1.06079592849708,4.45693677140488
300,352.5,-1.03537363857412,4.17100573908689
300,353.125,-1.00678600624449,3.89528022124802
300,353.75,-0.974511407294412,3.6299586751813
300,354.375,-0.937925000179584,3.37537663233151
300,355,-0.896280756034295,3.13203785190675
300,355.625,-0.848694909051126,2.90065377005255
300,356.25,-0.794136179841897,2.68219184065915
300,356.875,-0.731433058872389,2.47793145796597
300,357.5,-0.659316145095485,2.28952183507025
300,358.125,-0.576523531828397,2.11902782820706
300,358.75,-0.482005085202379,1.96893582885695
300,359.375,-0.375254107159087,1.84207402109421
300,360,-0.256748462130593,1.74138970221621
300,360.625,-0.128378928028624,1.66954514795295
300,361.25,0.00638282346386094,1.62837066311475
300,361.875,0.142833462269254,1.61833758640305
300,362.5,0.275918377857281,1.63829099965899
300,363.125,0.401281426184443,1.68559664475342
300,363.75,0.515985487919096,1.75663633424752
300,364.375,0.618664353453959,1.84741809716632
300,365,0.709232174758975,1.95407875496849
300,365.625,0.788428463455187,2.07318388454797
300,366.25,0.857407303367283,2.2018439263795
300,366.875,0.917450959661427,2.33771099427966
300,367.5,0.969803750478977,2.47891701823366
300,368.125,1.01559213898638,2.62399307082959
300,368.75,1.05579708404844,2.77179069220557
300,369.375,1.09125420729374,2.9214137427393
300,370,1.1226667615757,3.07216280635061
300,370.625,1.15062309786962,3.22349127092055
300,371.25,1.17561445131826,3.37497122096122
300,371.875,1.19805118343695,3.52626716540444
300,372.5,1.2182768305738,3.67711585439472
300,373.125,1.23657989870413,3.82731076173829
300,373.75,1.25320360174544,3.97669011931619
300,374.375,1.26835382878674,4.12512765087453
300,375,1.28220563344403,4.27252535978088
310,125,-1.16116150201665,0.663504809515749
310,125.625,-1.09416832134437,0.577831335945765
310,126.25,-1.00483534889347,0.495973768260077
310,126.875,-0.882224844662319,0.419899200887768
310,127.5,-0.710213264467468,0.35305233963069
310,128.125,-0.470259815667821,0.301279542496432
310,128.75,-0.158960699159748,0.272909592539283
310,129.375,0.18202815365432,0.274913197800762
310,130,0.483346021463138,0.306380335287272
310,130.625,0.711494964371713,0.359398568893347
310,131.25,0.874364012063617,0.42578305344697
310,131.875,0.990737977193814,0.500064996550758
310,132.5,1.07590602652412,0.579067191049971
310,133.125,1.14007375739413,0.660975233184014
310,133.75,1.18977481167103,0.744724342581443
310,134.375,1.22922290122646,0.829664597118496
310,135,1.26119956136987,0.915383344689778
310,135.625,1.28759181357421,1.00160909054362
310,136.25,1.30971485609923,1.08815763059946
310,136.875,1.32850862793595,1.17490069500902
310,137.5,1.34466033397511,1.26174701595509
310,138.125,1.35868276674611,1.34863050533162
310,138.75,1.37096563123454,1.43550264371032
310,139.375,1.38180997803208,1.52232744437457
310,140,1.3914518131781,1.60907803828173
310,140.625,1.40007861447947,1.69573430655838
310,141.25,1.40784109957929,1.78228120629945
310,141.875,1.41486175284876,1.86870756524974
310,142.5,1.42124109951324,1.95500519987689
310,143.125,1.42706238771094,2.04116826051139
310,143.75,1.43239512800106,2.1271927385434
310,144.375,1.43729780121426,2.21307609101994
310,145,1.44181995296053,2.29881695146674
310,145.625,1.44600383027971,2.38441490484305
310,146.25,1.44988567263535,2.46987031075753
310,146.875,1.45349673921256,2.55518416339593
310,147.5,1.45686413307685,2.64035797965614
310,148.125,1.4600114674142,2.72539370915953
310,148.75,1.46295940795826,2.81029366137619
310,149.375,1.46572611756803,2.89506044624784
310,150,1.46832762289499,2.97969692553738
310,150.625,1.4707781185779,3.0642061727636
310,151.25,1.47309022101194,3.1485914400537
310,151.875,1.47527518116102,3.23285613060486
310,152.5,1.4773430639073,3.31700377572096
310,153.125,1.47930289990805,3.40103801560214
310,153.75,1.4811628147449,3.48496258322888
310,154.375,1.48293013922387,3.56878129081083
310,155,1.48461150395396,3.65249801837123
310,155.625,1.48621292075391,3.73611670411789
310,156.25,1.48773985297541,3.81964133631497
310,156.875,1.4891972764616,3.90307594642106
310,157.5,1.49058973256232,3.98642460329946
310,158.125,1.49192137438615,4.06969140834031
310,158.75,1.49319600727372,4.1528804913606
310,159.375,1.49441712431631,4.23599600717032
310,160,1.49558793761234,4.31904213271102
310,160.625,1.4967114058461,4.4020230646879
310,161.25,1.49779025868319,4.4849430176287
310,161.875,1.49882701840286,4.56780622231297
310,162.5,1.49982401912511,4.65061692452382
310,163.125,1.50078342393858,4.7333793840813
310,163.75,1.50170724019155,4.81609787412239
310,164.375,1.50259733317152,4.89877668059794
310,165,1.50345543836802,4.98142010196079
310,165.625,1.50428317248654,5.06403244902306
310,166.25,1.50508204335948,5.14661804496376
310,166.875,1.50585345888064,5.22918122547018
310,167.5,1.50659873507361,5.31172633899905
310,168.125,1.50731910339023,5.39425774714523
310,168.75,1.50801571732358,5.47677982510733
310,169.375,1.50868965840905,5.55929696224108
310,170,1.50934194167884,5.64181356269262
310,170.625,1.50997352062664,5.72433404610468
310,171.25,1.51058529173324,5.80686284838989
310,171.875,1.5111780985975,5.8894044225659
310,172.5,1.51175273571224,5.97196323964801
310,173.125,1.51230995192009,6.05454378959546
310,173.75,1.51285045358033,6.13715058230801
310,174.375,1.5133749074747,6.21978814867022
310,175,1.51388394347662,6.30246104164079
310,175.625,1.51437815700607,6.38517383738527
310,176.25,1.51485811128994,6.46793113645012
310,176.875,1.51532433944533,6.55073756497712
310,177.5,1.51577734640197,6.63359777595674
310,178.125,1.51621761067781,6.71651645051979
310,178.75,1.51664558602078,6.79949829926663
310,179.375,1.51706170292815,6.88254806363355
310,180,1.51746637005411,6.96567051729589
310,180.625,1.51785997551481,7.04887046760814
310,181.25,1.5182428880996,7.13215275708068
310,181.875,1.51861545839602,7.2155222648936
310,182.5,1.51897801983566,7.29898390844785
310,183.125,1.51933088966722,7.3825426449542
310,183.75,1.51967436986256,7.46620347306039
310,184.375,1.52000874796101,7.54997143451745
310,185,1.52033429785668,7.63385161588563
310,185.625,1.52065128053324,7.71784915028104
310,186.25,1.52095994475009,7.80196921916382
310,186.875,1.52126052768354,7.88621705416899
310,187.5,1.52155325552643,7.97059793898106
310,188.125,1.52183834404917,8.05511721125363
310,188.75,1.52211599912499,8.13978026457533
310,189.375,1.52238641722202,8.22459255048351
310,190,1.5226497858645,8.30955958052719
310,190.625,1.52290628406531,8.39468692838071
310,191.25,1.5231560827318,8.47998023200997
310,191.875,1.5233993450468,8.56544519589282
310,192.5,1.52363622682635,8.65108759329558
310,193.125,1.52386687685589,8.73691326860751
310,193.75,1.52409143720624,8.82292813973539
310,194.375,1.52431004353065,8.90913820056016
310,195,1.5245228253443,8.99554952345812
310,195.625,1.52472990628712,9.0821682618886
310,196.25,1.52493140437132,9.169000653051
310,196.875,1.52512743221425,9.2560530206134
310,197.5,1.5253180972577,9.34333177751545
310,198.125,1.52550350197441,9.43084342884844
310,198.75,1.52568374406256,9.51859457481533
310,199.375,1.52585891662889,9.6065919137737
310,200,1.52602910836124,9.69484224536491
310,200.625,1.526194403691,9.78335247373253
310,201.25,1.5263548829461,9.8721296108338
310,201.875,1.52651062249505,9.9611807798472
310,202.5,1.52666169488252,10.0505132186804
310,203.125,1.52680816895696,10.1401342835818
310,203.75,1.52695010999055,10.2300514528608
310,204.375,1.52708757979208,10.3202723307194
310,205,1.52722063681292,10.4108046512012
310,205.625,1.52734933624659,10.5016562822612
310,206.25,1.52747373012205,10.5928352299623
310,206.875,1.52759386739128,10.6843496428019
310,207.5,1.52770979401107,10.7762078161759
310,208.125,1.52782155301965,10.8684181969839
310,208.75,1.52792918460808,10.9609893883819
310,209.375,1.52803272618676,11.0539301546888
310,210,1.52813221244728,11.1472494264527
310,210.625,1.52822767541973,11.2409563056832
310,211.25,1.52831914452567,11.3350600712574
310,211.875,1.52840664662691,11.4295701845053
310,212.5,1.52849020607024,11.5244962949839
310,213.125,1.52856984472829,11.6198482464469
310,213.75,1.52864558203653,11.7156360830172
310,214.375,1.52871743502664,11.8118700555733
310,215,1.52878541835628,11.908560628356
310,215.625,1.52884954433537,12.0057184858065
310,216.25,1.52890982294896,12.1033545396453
310,216.875,1.52896626187669,12.2014799362018
310,217.5,1.52901886650912,12.3001060640065
310,218.125,1.52906763996062,12.399244561656
310,218.75,1.52911258307924,12.4989073259639
310,219.375,1.52915369445336,12.5991065204094
310,220,1.52919097041521,12.6998545838966
310,220.625,1.52922440504125,12.8011642398399
310,221.25,1.52925399014956,12.9030485055877
310,221.875,1.52927971529405,13.0055207022016
310,222.5,1.52930156775557,13.1085944646067
310,223.125,1.52931953252998,13.212283752129
310,223.75,1.52933359231303,13.3166028594394
310,224.375,1.52934372748215,13.421566427921
310,225,1.52934991607495,13.5271894574815
310,225.625,1.52935213376465,13.6334873188299
310,226.25,1.52935035383203,13.7404757662396
310,226.875,1.52934454713426,13.8481709508223
310,227.5,1.52933468207012,13.9565894343347
310,228.125,1.52932072454187,14.0657482035462
310,228.75,1.52930263791349,14.1756646851921
310,229.375,1.52928038296531,14.2863567615426
310,230,1.52925391784479,14.3978427866178
310,230.625,1.52922319801351,14.5101416030785
310,231.25,1.5291881761901,14.6232725598292
310,231.875,1.52914880228902,14.7372555303664
310,232.5,1.52910502335508,14.8521109319114
310,233.125,1.52905678349353,14.9678597453666
310,233.75,1.52900402379543,15.0845235361371
310,234.375,1.52894668225837,15.2021244758634
310,235,1.528884693702,15.3206853651102
310,235.625,1.52881798967847,15.4402296570638
310,236.25,1.52874649837737,15.5607814822889
310,236.875,1.52867014452493,15.6823656746024
310,237.5,1.52858884927732,15.8050077981226
310,238.125,1.52850253010756,15.9287341755585
310,238.75,1.52841110068602,16.053571917805
310,239.375,1.52831447075388,16.1795489549164
310,240,1.52821254598939,16.3066940685328
310,240.625,1.52810522786649,16.435036925842
310,241.25,1.52799241350533,16.5646081151611
310,241.875,1.52787399551437,16.695439183229
310,242.5,1.52774986182347,16.8275626743094
310,243.125,1.52761989550749,16.9610121712052
310,243.75,1.52748397459987,17.0958223382962
310,244.375,1.52734197189569,17.2320289667193
310,245,1.52719375474335,17.3696690218135
310,245.625,1.5270391848244,17.5087806929689
310,246.25,1.52687811792078,17.6494034460192
310,246.875,1.52671040366843,17.7915780783335
310,247.5,1.5265358852968,17.9353467767717
310,248.125,1.52635439935301,18.080753178678
310,248.75,1.52616577540979,18.2278424361026
310,249.375,1.52596983575616,18.376661283452
310,250,1.52576639506962,18.5272581087856
310,250.625,1.52555526006853,18.6796830289897
310,251.25,1.52533622914344,18.8339879690799
310,251.875,1.52510909196575,18.9902267458979
310,252.5,1.52487362907201,19.1484551564926
310,253.125,1.52462961142232,19.3087310714954
310,253.75,1.52437679993054,19.4711145338219
310,254.375,1.52411494496446,19.6356678630618
310,255,1.52384378581338,19.8024557659432
310,255.625,1.52356305012064,19.9715454532909
310,256.25,1.52327245327823,20.1430067639297
310,256.875,1.52297169778027,20.316912296021
310,257.5,1.52266047253208,20.4933375463616
310,258.125,1.52233845211072,20.6723610582154
310,258.75,1.52200529597305,20.8540645782963
310,259.375,1.52166064760623,21.0385332235751
310,260,1.52130413361564,21.2258556586359
310,260.625,1.520935362744,21.4161242843744
310,261.25,1.52055392481524,21.609435438894
310,261.875,1.52015938959525,21.8058896115357
310,262.5,1.51975130556132,22.0055916710543
310,263.125,1.51932919857018,22.2086511090499
310,263.75,1.51889257041381,22.4151822998567
310,264.375,1.51844089725007,22.6253047782041
310,265,1.51797362789366,22.839143536082
310,265.625,1.51749018195034,23.0568293403746
310,266.25,1.5169899477747,23.2784990729667
310,266.875,1.51647228022835,23.5042960951878
310,267.5,1.51593649821146,23.7343706386222
310,268.125,1.51538188193531,23.9688802245028
310,268.75,1.51480766989769,24.2079901140999
310,269.375,1.51421305551494,24.4518737927236
310,270,1.51359718335508,24.70071349018
310,270.625,1.51295914490422,24.9547007407351
310,271.25,1.51229797378285,25.2140369858571
310,271.875,1.51161264030904,25.478934223187
310,272.5,1.51090204527952,25.7496157053233
310,273.125,1.51016501280658,26.0263166920299
310,273.75,1.50940028200449,26.309285259325
310,274.375,1.50860649726138,26.5987831684551
310,275,1.50778219675577,26.8950867967971
310,275.625,1.50692579877398,27.1984881309382
310,276.25,1.50603558524879,27.5092958190229
310,276.875,1.5051096817573,27.8278362740335
310,277.5,1.50414603297675,28.1544548105203
310,278.125,1.50314237228688,28.4895167819352
310,278.75,1.50209618382158,28.8334086599846
310,279.375,1.50100465482869,29.1865389542187
310,280,1.49986461578001,29.5493387974055
310,280.625,1.49867246552743,29.9222618997804
310,281.25,1.49742407955685,30.3057833692841
310,281.875,1.49611470255775,30.7003965515988
310,282.5,1.49473883558886,31.1066064854111
310,283.125,1.4932901508473,31.5249177102279
310,283.75,1.49176151994692,31.955813016729
310,284.375,1.49014535676055,32.3997187796214
310,285,1.48843470363822,32.8569538862573
310,285.625,1.48662586016768,33.3276696045879
310,286.25,1.48472366474378,33.8118225364935
310,286.875,1.48274972069996,34.3093012899989
310,287.5,1.4807492907866,34.8204114800906
310,288.125,1.47878349869236,35.3467631755512
310,288.75,1.47689412380026,35.8918746025111
310,289.375,1.4750622201503,36.4603031759438
310,290,1.47321124197526,37.055639605389
310,290.625,1.47125554087028,37.6795045229369
310,291.25,1.46913860541227,38.3322628709339
310,291.875,1.46683609791685,39.0141496842198
310,292.5,1.46434213134514,39.7258615765162
310,293.125,1.46165702247316,40.4686620972683
310,293.75,1.45878086192371,41.2443027316046
310,294.375,1.45571110057672,42.0549296103206
310,295,1.45244200012865,42.9030248102315
310,295.625,1.44896473123825,43.7913830544536
310,296.25,1.44526759547251,44.7231143451745
310,296.875,1.44133618627616,45.7016644359165
310,297.5,1.43715344060029,46.7308482349311
310,298.125,1.43269957878165,47.8148937617898
310,298.75,1.42795194090439,48.9584959568088
310,299.375,1.42288472626367,50.1668807350906
310,300,1.41746863735419,51.4458804430429
310,300.625,1.41167042388132,52.8020224919147
310,301.25,1.40545231629428,54.2426335211457
310,301.875,1.39877133214755,55.7759620551019
310,302.5,1.39157843180828,57.4113233092101
310,303.125,1.3838174921311,59.1592706130371
310,303.75,1.37542405710518,61.0317988784122
310,304.375,1.36632381240469,63.0425866715008
310,305,1.35643071531815,65.2072847542294
310,305.625,1.34564469151129,67.5438604158267
310,306.25,1.33384878395881,70.0730084283442
310,306.875,1.32090560518777,72.8186408149754
310,307.5,1.30665289920594,75.8084683648922
310,308.125,1.29089796109832,79.0746860708135
310,308.75,1.27341058685183,82.6547706996297
310,309.375,1.25391413037998,86.5923883316694
310,310,1.23207412784598,90.9383869894928
310,310.625,1.20748381622681,95.7518035317544
310,311.25,1.17964574394829,101.100725004321
310,311.875,1.14794860183618,107.06267707582
310,312.5,1.1116385246283,113.723903693217
310,313.125,1.06978471896244,121.176347827563
